,year,month,day,date,open,high,low,close,volume,dayOfweek,time
183,2020,1,13,2020-01-13 23:00,109.932,110.03,109.911,110.01,2553,Monday,23
184,2020,1,14,2020-01-14 00:00,110.012,110.212,109.999,110.155,7229,Tuesday,0
185,2020,1,14,2020-01-14 01:00,110.156,110.17399999999999,109.99600000000001,110.065,6900,Tuesday,1
186,2020,1,14,2020-01-14 02:00,110.066,110.10600000000001,110.014,110.08,3647,Tuesday,2
187,2020,1,14,2020-01-14 03:00,110.081,110.09200000000001,110.044,110.07700000000001,2243,Tuesday,3
188,2020,1,14,2020-01-14 04:00,110.07600000000001,110.09700000000001,110.044,110.069,1930,Tuesday,4
189,2020,1,14,2020-01-14 05:00,110.068,110.109,110.052,110.05799999999999,2047,Tuesday,5
190,2020,1,14,2020-01-14 06:00,110.05799999999999,110.132,110.056,110.116,3094,Tuesday,6
191,2020,1,14,2020-01-14 07:00,110.117,110.12100000000001,109.96600000000001,109.98,5537,Tuesday,7
192,2020,1,14,2020-01-14 08:00,109.98100000000001,110.02799999999999,109.885,109.977,6589,Tuesday,8
193,2020,1,14,2020-01-14 09:00,109.977,110.055,109.964,110.01899999999999,4243,Tuesday,9
194,2020,1,14,2020-01-14 10:00,110.01899999999999,110.065,109.99600000000001,110.04700000000001,3640,Tuesday,10
195,2020,1,14,2020-01-14 11:00,110.04799999999999,110.051,109.947,109.975,5729,Tuesday,11
196,2020,1,14,2020-01-14 12:00,109.976,110.059,109.961,110.056,3369,Tuesday,12
197,2020,1,14,2020-01-14 13:00,110.056,110.11200000000001,109.97,110.006,6240,Tuesday,13
198,2020,1,14,2020-01-14 14:00,110.006,110.072,109.93,109.965,8200,Tuesday,14
199,2020,1,14,2020-01-14 15:00,109.96600000000001,110.052,109.946,110.04799999999999,7712,Tuesday,15
200,2020,1,14,2020-01-14 16:00,110.046,110.102,110.023,110.04700000000001,4541,Tuesday,16
201,2020,1,14,2020-01-14 17:00,110.045,110.109,110.02799999999999,110.09299999999999,3108,Tuesday,17
202,2020,1,14,2020-01-14 18:00,110.094,110.113,109.853,109.95700000000001,10474,Tuesday,18
203,2020,1,14,2020-01-14 19:00,109.959,110.054,109.916,109.993,7209,Tuesday,19
204,2020,1,14,2020-01-14 20:00,109.99600000000001,110.00299999999999,109.94200000000001,109.955,3592,Tuesday,20
205,2020,1,14,2020-01-14 21:00,109.956,110.006,109.95299999999999,109.98299999999999,1148,Tuesday,21
206,2020,1,14,2020-01-14 22:00,109.97399999999999,110.01299999999999,109.954,109.98200000000001,1948,Tuesday,22
207,2020,1,14,2020-01-14 23:00,109.98200000000001,109.98899999999999,109.81700000000001,109.852,3140,Tuesday,23
208,2020,1,15,2020-01-15 00:00,109.853,109.97200000000001,109.84899999999999,109.91,6235,Wednesday,0
209,2020,1,15,2020-01-15 01:00,109.911,109.96799999999999,109.90100000000001,109.949,4659,Wednesday,1
210,2020,1,15,2020-01-15 02:00,109.96,109.96,109.885,109.93299999999999,3316,Wednesday,2
211,2020,1,15,2020-01-15 03:00,109.93299999999999,109.959,109.88600000000001,109.898,3234,Wednesday,3
212,2020,1,15,2020-01-15 04:00,109.898,109.905,109.867,109.891,2052,Wednesday,4
213,2020,1,15,2020-01-15 05:00,109.891,109.932,109.885,109.91799999999999,1952,Wednesday,5
214,2020,1,15,2020-01-15 06:00,109.919,109.943,109.915,109.939,2313,Wednesday,6
215,2020,1,15,2020-01-15 07:00,109.93700000000001,109.948,109.906,109.917,2376,Wednesday,7
216,2020,1,15,2020-01-15 08:00,109.915,109.947,109.9,109.915,3700,Wednesday,8
217,2020,1,15,2020-01-15 09:00,109.915,109.928,109.846,109.868,3645,Wednesday,9
218,2020,1,15,2020-01-15 10:00,109.868,109.90700000000001,109.848,109.87700000000001,2116,Wednesday,10
219,2020,1,15,2020-01-15 11:00,109.87700000000001,109.885,109.831,109.84700000000001,3477,Wednesday,11
220,2020,1,15,2020-01-15 12:00,109.848,109.891,109.831,109.869,2587,Wednesday,12
221,2020,1,15,2020-01-15 13:00,109.868,109.919,109.821,109.831,6012,Wednesday,13
222,2020,1,15,2020-01-15 14:00,109.829,109.947,109.788,109.936,8413,Wednesday,14
223,2020,1,15,2020-01-15 15:00,109.936,109.99799999999999,109.86399999999999,109.98700000000001,9319,Wednesday,15
224,2020,1,15,2020-01-15 16:00,109.986,110.001,109.92399999999999,109.944,5617,Wednesday,16
225,2020,1,15,2020-01-15 17:00,109.943,109.96600000000001,109.882,109.885,4379,Wednesday,17
226,2020,1,15,2020-01-15 18:00,109.887,109.926,109.855,109.885,6060,Wednesday,18
227,2020,1,15,2020-01-15 19:00,109.88600000000001,109.925,109.882,109.91799999999999,2825,Wednesday,19
228,2020,1,15,2020-01-15 20:00,109.91799999999999,109.927,109.85,109.889,3607,Wednesday,20
229,2020,1,15,2020-01-15 21:00,109.89,109.917,109.881,109.89299999999999,932,Wednesday,21
230,2020,1,15,2020-01-15 22:00,109.884,109.906,109.846,109.88,5307,Wednesday,22
231,2020,1,15,2020-01-15 23:00,109.88,109.911,109.85600000000001,109.883,2133,Wednesday,23
232,2020,1,16,2020-01-16 00:00,109.885,109.99,109.87299999999999,109.92399999999999,4993,Thursday,0
233,2020,1,16,2020-01-16 01:00,109.925,109.936,109.896,109.926,2675,Thursday,1
234,2020,1,16,2020-01-16 02:00,109.927,109.947,109.921,109.934,2008,Thursday,2
235,2020,1,16,2020-01-16 03:00,109.93299999999999,109.94200000000001,109.912,109.935,1524,Thursday,3
236,2020,1,16,2020-01-16 04:00,109.934,109.941,109.917,109.928,1123,Thursday,4
237,2020,1,16,2020-01-16 05:00,109.928,109.949,109.926,109.946,1202,Thursday,5
238,2020,1,16,2020-01-16 06:00,109.944,109.96600000000001,109.931,109.965,3247,Thursday,6
239,2020,1,16,2020-01-16 07:00,109.964,109.98100000000001,109.95200000000001,109.971,2008,Thursday,7
240,2020,1,16,2020-01-16 08:00,109.97200000000001,110.06700000000001,109.949,110.037,4895,Thursday,8
241,2020,1,16,2020-01-16 09:00,110.037,110.038,109.95100000000001,110.001,5431,Thursday,9
242,2020,1,16,2020-01-16 10:00,110.001,110.006,109.95700000000001,109.99,2908,Thursday,10
243,2020,1,16,2020-01-16 11:00,109.99,109.991,109.954,109.971,2093,Thursday,11
244,2020,1,16,2020-01-16 12:00,109.97,109.984,109.958,109.96700000000001,2069,Thursday,12
245,2020,1,16,2020-01-16 13:00,109.96799999999999,110.052,109.928,110.01299999999999,5601,Thursday,13
246,2020,1,16,2020-01-16 14:00,110.012,110.146,109.993,110.061,7169,Thursday,14
247,2020,1,16,2020-01-16 15:00,110.06,110.134,109.954,110.116,7287,Thursday,15
248,2020,1,16,2020-01-16 16:00,110.117,110.175,110.111,110.164,5193,Thursday,16
249,2020,1,16,2020-01-16 17:00,110.163,110.178,110.145,110.148,2887,Thursday,17
250,2020,1,16,2020-01-16 18:00,110.148,110.162,110.12,110.131,2041,Thursday,18
251,2020,1,16,2020-01-16 19:00,110.132,110.149,110.12100000000001,110.126,4300,Thursday,19
252,2020,1,16,2020-01-16 20:00,110.126,110.17299999999999,110.125,110.139,2310,Thursday,20
253,2020,1,16,2020-01-16 21:00,110.139,110.177,110.132,110.152,1325,Thursday,21
254,2020,1,17,2020-01-17 00:00,110.179,110.29,110.154,110.26100000000001,11570,Friday,0
255,2020,1,17,2020-01-17 01:00,110.26100000000001,110.262,110.152,110.181,4087,Friday,1
256,2020,1,17,2020-01-17 02:00,110.182,110.225,110.175,110.205,4537,Friday,2
257,2020,1,17,2020-01-17 03:00,110.205,110.225,110.191,110.21700000000001,1346,Friday,3
258,2020,1,17,2020-01-17 04:00,110.21700000000001,110.221,110.182,110.182,1006,Friday,4
259,2020,1,17,2020-01-17 05:00,110.181,110.212,110.181,110.197,1834,Friday,5
260,2020,1,17,2020-01-17 06:00,110.198,110.25399999999999,110.198,110.241,3223,Friday,6
261,2020,1,17,2020-01-17 07:00,110.242,110.25299999999999,110.196,110.213,4687,Friday,7
262,2020,1,17,2020-01-17 08:00,110.212,110.241,110.17399999999999,110.179,3863,Friday,8
263,2020,1,17,2020-01-17 09:00,110.179,110.20100000000001,110.15,110.177,4294,Friday,9
264,2020,1,17,2020-01-17 10:00,110.176,110.196,110.10799999999999,110.111,3007,Friday,10
265,2020,1,17,2020-01-17 11:00,110.111,110.15899999999999,110.086,110.149,2505,Friday,11
266,2020,1,17,2020-01-17 12:00,110.149,110.15799999999999,110.1,110.101,1986,Friday,12
267,2020,1,17,2020-01-17 13:00,110.09899999999999,110.212,110.09299999999999,110.186,4875,Friday,13
268,2020,1,17,2020-01-17 14:00,110.186,110.212,110.103,110.15100000000001,7118,Friday,14
269,2020,1,17,2020-01-17 15:00,110.15,110.18299999999999,110.04700000000001,110.166,6641,Friday,15
270,2020,1,17,2020-01-17 16:00,110.165,110.20100000000001,110.13,110.161,6861,Friday,16
271,2020,1,17,2020-01-17 17:00,110.161,110.176,110.132,110.14,2541,Friday,17
