date,open,high,low,close,volume,dayOfweek,open_24,close_24
11/07/2017 04:00,1.28798,1.28813,1.28745,1.28774,2117,Tuesday,1.28517,1.28537
11/07/2017 05:00,1.28774,1.28778,1.28696,1.28733,1909,Tuesday,1.28537,1.28484
11/07/2017 06:00,1.28732,1.28853,1.28714,1.28797,4135,Tuesday,1.28487,1.28203
11/07/2017 07:00,1.28797,1.29037,1.28797,1.28948,5764,Tuesday,1.28206,1.28126
11/07/2017 08:00,1.28952,1.29177,1.2894,1.29121,6023,Tuesday,1.28126,1.28519
11/07/2017 09:00,1.2912,1.29271,1.28995,1.29022,5687,Tuesday,1.28519,1.2856
11/07/2017 10:00,1.29022,1.29094,1.29011,1.2906,4504,Tuesday,1.28561,1.28588
11/07/2017 11:00,1.29058,1.29138,1.29031,1.29059,4790,Tuesday,1.28588,1.2878
11/07/2017 12:00,1.29061,1.29226,1.28738,1.28767,9207,Tuesday,1.28789,1.2892
11/07/2017 13:00,1.28767,1.28785,1.28412,1.28627,7986,Tuesday,1.28922,1.28635
11/07/2017 14:00,1.28626,1.28635,1.28385,1.28426,9410,Tuesday,1.28642,1.28893
11/07/2017 15:00,1.28426,1.28552,1.2832,1.28498,7815,Tuesday,1.28893,1.28873
11/07/2017 16:00,1.28499,1.28524,1.28308,1.28484,7111,Tuesday,1.28871,1.28981
11/07/2017 17:00,1.28482,1.2861,1.28422,1.28513,5706,Tuesday,1.28981,1.28932
11/07/2017 18:00,1.28514,1.28597,1.28456,1.28492,6947,Tuesday,1.28932,1.2887
11/07/2017 19:00,1.28491,1.28532,1.28442,1.28466,6918,Tuesday,1.2887,1.28841
11/07/2017 20:00,1.28466,1.28497,1.28421,1.28434,4247,Tuesday,1.28841,1.28821
11/07/2017 21:00,1.28425,1.28496,1.28354,1.28469,3593,Tuesday,1.28823,1.28915
11/07/2017 22:00,1.28469,1.28533,1.28462,1.28529,3411,Tuesday,1.28915,1.28904
11/07/2017 23:00,1.28527,1.28601,1.28527,1.28587,1942,Tuesday,1.28909,1.2892
12/07/2017 00:00,1.28587,1.28645,1.28564,1.28625,6389,Wednesday,1.28917,1.29003
12/07/2017 01:00,1.28625,1.28647,1.28439,1.28508,4084,Wednesday,1.29002,1.28952
12/07/2017 02:00,1.28509,1.28517,1.28411,1.28498,2855,Wednesday,1.28951,1.28974
12/07/2017 03:00,1.28498,1.28518,1.28444,1.28518,3396,Wednesday,1.28974,1.28961
12/07/2017 04:00,1.28517,1.28546,1.28475,1.28537,5582,Wednesday,1.28962,1.28978
12/07/2017 05:00,1.28537,1.28569,1.2847,1.28484,2982,Wednesday,1.28978,1.29017
12/07/2017 06:00,1.28487,1.28488,1.28151,1.28203,8466,Wednesday,1.29016,1.29389
12/07/2017 07:00,1.28206,1.28268,1.28116,1.28126,8495,Wednesday,1.29388,1.29325
12/07/2017 08:00,1.28126,1.28647,1.28119,1.28519,8874,Wednesday,1.29326,1.29279
12/07/2017 09:00,1.28519,1.28699,1.28433,1.2856,7943,Wednesday,1.2928,1.29238
12/07/2017 10:00,1.28561,1.28653,1.28481,1.28588,6416,Wednesday,1.2924,1.29234
12/07/2017 11:00,1.28588,1.28852,1.28572,1.2878,9259,Wednesday,1.29232,1.2938
12/07/2017 12:00,1.28789,1.29073,1.28657,1.2892,13125,Wednesday,1.2938,1.29423
12/07/2017 13:00,1.28922,1.28968,1.28552,1.28635,12462,Wednesday,1.29422,1.29238
12/07/2017 14:00,1.28642,1.28926,1.28576,1.28893,12034,Wednesday,1.2924,1.29323
12/07/2017 15:00,1.28893,1.28909,1.28788,1.28873,7720,Wednesday,1.29324,1.29193
12/07/2017 16:00,1.28871,1.29001,1.28849,1.28981,5908,Wednesday,1.29192,1.29234
12/07/2017 17:00,1.28981,1.29001,1.28868,1.28932,4001,Wednesday,1.29234,1.29331
12/07/2017 18:00,1.28932,1.28992,1.28859,1.2887,3518,Wednesday,1.29331,1.29442
12/07/2017 19:00,1.2887,1.28895,1.28771,1.28841,3191,Wednesday,1.29441,1.29454
12/07/2017 20:00,1.28841,1.28864,1.28818,1.28821,2034,Wednesday,1.29451,1.29362
12/07/2017 21:00,1.28823,1.28937,1.2879,1.28915,3913,Wednesday,1.29361,1.29402
12/07/2017 22:00,1.28915,1.29,1.28877,1.28904,2086,Wednesday,1.29396,1.29394
12/07/2017 23:00,1.28909,1.28942,1.28876,1.2892,1296,Wednesday,1.29394,1.29468
13/07/2017 00:00,1.28917,1.29021,1.28901,1.29003,3155,Thursday,1.29467,1.29433
13/07/2017 01:00,1.29002,1.29052,1.28929,1.28952,3630,Thursday,1.29433,1.294
13/07/2017 02:00,1.28951,1.28991,1.28925,1.28974,3290,Thursday,1.294,1.29429
13/07/2017 03:00,1.28974,1.29018,1.28947,1.28961,3793,Thursday,1.29429,1.29517
13/07/2017 04:00,1.28962,1.2901,1.28941,1.28978,2806,Thursday,1.29516,1.29532
13/07/2017 05:00,1.28978,1.29055,1.28961,1.29017,2699,Thursday,1.29532,1.29569
13/07/2017 06:00,1.29016,1.29412,1.29013,1.29389,6144,Thursday,1.29571,1.29582
13/07/2017 07:00,1.29388,1.29524,1.29296,1.29325,7605,Thursday,1.29583,1.29517
13/07/2017 08:00,1.29326,1.29445,1.29222,1.29279,7020,Thursday,1.29518,1.29574
13/07/2017 09:00,1.2928,1.29346,1.29211,1.29238,7168,Thursday,1.29574,1.29633
13/07/2017 10:00,1.2924,1.29259,1.29158,1.29234,6946,Thursday,1.29634,1.29691
13/07/2017 11:00,1.29232,1.2938,1.29146,1.2938,8765,Thursday,1.29693,1.29792
13/07/2017 12:00,1.2938,1.29549,1.29329,1.29423,8093,Thursday,1.29794,1.30113
13/07/2017 13:00,1.29422,1.29487,1.29229,1.29238,7462,Thursday,1.30113,1.30538
13/07/2017 14:00,1.2924,1.29357,1.29173,1.29323,7372,Thursday,1.30543,1.30845
13/07/2017 15:00,1.29324,1.29368,1.2912,1.29193,7085,Thursday,1.30846,1.30771
13/07/2017 16:00,1.29192,1.29293,1.29149,1.29234,5437,Thursday,1.30773,1.30796
13/07/2017 17:00,1.29234,1.29405,1.29191,1.29331,18172,Thursday,1.30791,1.30846
13/07/2017 18:00,1.29331,1.29456,1.29309,1.29442,2991,Thursday,1.30844,1.30878
13/07/2017 19:00,1.29441,1.29472,1.29418,1.29454,3397,Thursday,1.30878,1.31083
13/07/2017 20:00,1.29451,1.29454,1.29362,1.29362,2693,Thursday,1.31082,1.30973
14/07/2017 00:00,1.29467,1.29505,1.29385,1.29433,3934,Friday,1.31093,1.31017
14/07/2017 01:00,1.29433,1.29433,1.29352,1.294,3855,Friday,1.31019,1.31029
14/07/2017 02:00,1.294,1.29443,1.29398,1.29429,2759,Friday,1.31029,1.30991
14/07/2017 03:00,1.29429,1.29523,1.29429,1.29517,2328,Friday,1.30991,1.31011
14/07/2017 04:00,1.29516,1.29536,1.29494,1.29532,2443,Friday,1.3101,1.30943
14/07/2017 05:00,1.29532,1.2965,1.29532,1.29569,3324,Friday,1.30947,1.3091
14/07/2017 06:00,1.29571,1.29655,1.29532,1.29582,5955,Friday,1.3091,1.30965
14/07/2017 07:00,1.29583,1.29649,1.29492,1.29517,7266,Friday,1.3096,1.30738
14/07/2017 08:00,1.29518,1.29616,1.29485,1.29574,5335,Friday,1.30737,1.30712
14/07/2017 09:00,1.29574,1.29689,1.29557,1.29633,7288,Friday,1.30708,1.30762
14/07/2017 10:00,1.29634,1.29701,1.29616,1.29691,5215,Friday,1.30763,1.30666
14/07/2017 11:00,1.29693,1.29838,1.2969,1.29792,5883,Friday,1.30669,1.30598
14/07/2017 12:00,1.29794,1.30116,1.29703,1.30113,16993,Friday,1.30598,1.30746
14/07/2017 13:00,1.30113,1.30572,1.30001,1.30538,11383,Friday,1.30744,1.30679
14/07/2017 14:00,1.30543,1.30872,1.30539,1.30845,14071,Friday,1.3068,1.30649
14/07/2017 15:00,1.30846,1.30931,1.30706,1.30771,9335,Friday,1.30653,1.30578
14/07/2017 16:00,1.30773,1.30838,1.30722,1.30796,5306,Friday,1.30577,1.30592
14/07/2017 17:00,1.30791,1.30856,1.30706,1.30846,4750,Friday,1.30591,1.30591
14/07/2017 18:00,1.30844,1.30928,1.3084,1.30878,3110,Friday,1.3059,1.30567
14/07/2017 19:00,1.30878,1.31128,1.30874,1.31083,3851,Friday,1.30565,1.30558
14/07/2017 20:00,1.31082,1.31135,1.30966,1.30973,3764,Friday,1.30558,1.30532
17/07/2017 00:00,1.31093,1.31106,1.30996,1.31017,2515,Monday,1.30511,1.30562
17/07/2017 01:00,1.31019,1.31044,1.30941,1.31029,3365,Monday,1.30562,1.30838
17/07/2017 02:00,1.31029,1.31047,1.3095,1.30991,2577,Monday,1.30838,1.3089
17/07/2017 03:00,1.30991,1.31023,1.30951,1.31011,2918,Monday,1.3089,1.30921
17/07/2017 04:00,1.3101,1.3101,1.30919,1.30943,12241,Monday,1.30921,1.30926
17/07/2017 05:00,1.30947,1.30964,1.30888,1.3091,3017,Monday,1.30927,1.30924
17/07/2017 06:00,1.3091,1.30965,1.30789,1.30965,6345,Monday,1.30924,1.3098
17/07/2017 07:00,1.3096,1.3096,1.30698,1.30738,8074,Monday,1.3098,1.31181
17/07/2017 08:00,1.30737,1.30825,1.30676,1.30712,6317,Monday,1.31181,1.30254
17/07/2017 09:00,1.30708,1.30805,1.30686,1.30762,6319,Monday,1.30253,1.30452
17/07/2017 10:00,1.30763,1.30763,1.30577,1.30666,7398,Monday,1.3045,1.30246
17/07/2017 11:00,1.30669,1.30679,1.30587,1.30598,5820,Monday,1.30246,1.30074
17/07/2017 12:00,1.30598,1.30758,1.30592,1.30746,7420,Monday,1.30074,1.30141
17/07/2017 13:00,1.30744,1.30785,1.30668,1.30679,8107,Monday,1.30141,1.30312
17/07/2017 14:00,1.3068,1.30774,1.30541,1.30649,10034,Monday,1.30313,1.3018
17/07/2017 15:00,1.30653,1.30714,1.30504,1.30578,6743,Monday,1.3018,1.30253
17/07/2017 16:00,1.30577,1.30618,1.30529,1.30592,3188,Monday,1.30251,1.30455
17/07/2017 17:00,1.30591,1.30618,1.30558,1.30591,2578,Monday,1.30455,1.3051
17/07/2017 18:00,1.3059,1.30603,1.30529,1.30567,2934,Monday,1.3051,1.30484
17/07/2017 19:00,1.30565,1.30571,1.30465,1.30558,3414,Monday,1.30485,1.3046
17/07/2017 20:00,1.30558,1.30593,1.30514,1.30532,2960,Monday,1.30458,1.30378
17/07/2017 21:00,1.30509,1.30574,1.30508,1.30555,2037,Monday,1.30379,1.30413
17/07/2017 22:00,1.30552,1.30613,1.30525,1.30526,3371,Monday,1.30413,1.30359
17/07/2017 23:00,1.30524,1.30545,1.30511,1.30511,1593,Monday,1.30363,1.30359
18/07/2017 00:00,1.30511,1.30618,1.30507,1.30562,3510,Tuesday,1.30359,1.30298
18/07/2017 01:00,1.30562,1.30838,1.30531,1.30838,6348,Tuesday,1.30296,1.30293
18/07/2017 02:00,1.30838,1.30948,1.30836,1.3089,4279,Tuesday,1.30293,1.30311
18/07/2017 03:00,1.3089,1.30996,1.3086,1.30921,3387,Tuesday,1.3031,1.30313
18/07/2017 04:00,1.30921,1.30958,1.3086,1.30926,4812,Tuesday,1.30312,1.30306
18/07/2017 05:00,1.30927,1.31019,1.30864,1.30924,3706,Tuesday,1.30304,1.30415
18/07/2017 06:00,1.30924,1.31052,1.3092,1.3098,7509,Tuesday,1.30416,1.30316
18/07/2017 07:00,1.3098,1.31253,1.30929,1.31181,9134,Tuesday,1.30318,1.30188
18/07/2017 08:00,1.31181,1.31181,1.30156,1.30254,13269,Tuesday,1.30192,1.30262
18/07/2017 09:00,1.30253,1.30476,1.30191,1.30452,10777,Tuesday,1.30261,1.30253
18/07/2017 10:00,1.3045,1.30487,1.3019,1.30246,9465,Tuesday,1.30253,1.30521
18/07/2017 11:00,1.30246,1.30274,1.30057,1.30074,11186,Tuesday,1.30522,1.30306
18/07/2017 12:00,1.30074,1.30263,1.30049,1.30141,10555,Tuesday,1.30307,1.30293
18/07/2017 13:00,1.30141,1.30339,1.30104,1.30312,8442,Tuesday,1.30293,1.30146
18/07/2017 14:00,1.30313,1.30361,1.30104,1.3018,8169,Tuesday,1.30147,1.30424
18/07/2017 15:00,1.3018,1.30335,1.30174,1.30253,7939,Tuesday,1.30421,1.30357
18/07/2017 16:00,1.30251,1.30619,1.30247,1.30455,8318,Tuesday,1.30356,1.30347
18/07/2017 17:00,1.30455,1.3051,1.30362,1.3051,3825,Tuesday,1.30346,1.30218
18/07/2017 18:00,1.3051,1.30516,1.30436,1.30484,3351,Tuesday,1.30218,1.30263
18/07/2017 19:00,1.30485,1.30491,1.30392,1.3046,3627,Tuesday,1.30266,1.30209
18/07/2017 20:00,1.30458,1.30459,1.30378,1.30378,3048,Tuesday,1.30207,1.30203
18/07/2017 21:00,1.30379,1.30443,1.30379,1.30413,4848,Tuesday,1.3021,1.30225
18/07/2017 22:00,1.30413,1.30426,1.30354,1.30359,2268,Tuesday,1.30226,1.30251
18/07/2017 23:00,1.30363,1.30376,1.30323,1.30359,2157,Tuesday,1.30251,1.30301
19/07/2017 00:00,1.30359,1.3039,1.30296,1.30298,2384,Wednesday,1.30302,1.30254
19/07/2017 01:00,1.30296,1.30327,1.30264,1.30293,18637,Wednesday,1.30254,1.30222
19/07/2017 02:00,1.30293,1.30353,1.30271,1.30311,2861,Wednesday,1.30223,1.30227
19/07/2017 03:00,1.3031,1.30325,1.30231,1.30313,3143,Wednesday,1.30228,1.30162
19/07/2017 04:00,1.30312,1.3034,1.30287,1.30306,1607,Wednesday,1.30163,1.3021
19/07/2017 05:00,1.30304,1.30415,1.30295,1.30415,2415,Wednesday,1.30212,1.30257
19/07/2017 06:00,1.30416,1.30475,1.30299,1.30316,6196,Wednesday,1.30255,1.30213
19/07/2017 07:00,1.30318,1.30484,1.30106,1.30188,8559,Wednesday,1.30211,1.29985
19/07/2017 08:00,1.30192,1.30329,1.30121,1.30262,6703,Wednesday,1.29985,1.29992
19/07/2017 09:00,1.30261,1.30404,1.30222,1.30253,7138,Wednesday,1.29992,1.29648
19/07/2017 10:00,1.30253,1.30527,1.30204,1.30521,6171,Wednesday,1.29651,1.29411
19/07/2017 11:00,1.30522,1.30522,1.30242,1.30306,5979,Wednesday,1.29413,1.29467
19/07/2017 12:00,1.30307,1.30398,1.30256,1.30293,7567,Wednesday,1.29466,1.29706
19/07/2017 13:00,1.30293,1.30387,1.30146,1.30146,7649,Wednesday,1.29706,1.29724
19/07/2017 14:00,1.30147,1.30427,1.30126,1.30424,8808,Wednesday,1.29723,1.29882
19/07/2017 15:00,1.30421,1.30501,1.3033,1.30357,8142,Wednesday,1.29884,1.29751
19/07/2017 16:00,1.30356,1.30369,1.30278,1.30347,3185,Wednesday,1.29751,1.29763
19/07/2017 17:00,1.30346,1.30393,1.30204,1.30218,3186,Wednesday,1.29764,1.2973
19/07/2017 18:00,1.30218,1.30281,1.30163,1.30263,3053,Wednesday,1.2973,1.29763
19/07/2017 19:00,1.30266,1.3027,1.30191,1.30209,3977,Wednesday,1.29763,1.29743
19/07/2017 20:00,1.30207,1.30241,1.30186,1.30203,3089,Wednesday,1.29741,1.29738
19/07/2017 21:00,1.3021,1.30244,1.30159,1.30225,1678,Wednesday,1.29737,1.2974
19/07/2017 22:00,1.30226,1.30287,1.30224,1.30251,2706,Wednesday,1.29742,1.29646
19/07/2017 23:00,1.30251,1.30301,1.30248,1.30301,2098,Wednesday,1.29648,1.29646
20/07/2017 00:00,1.30302,1.30323,1.30234,1.30254,2912,Thursday,1.29648,1.29606
20/07/2017 01:00,1.30254,1.30293,1.30221,1.30222,4062,Thursday,1.29609,1.29622
20/07/2017 02:00,1.30223,1.30281,1.30203,1.30227,3772,Thursday,1.29624,1.29633
20/07/2017 03:00,1.30228,1.3031,1.30151,1.30162,5156,Thursday,1.2963,1.29668
20/07/2017 04:00,1.30163,1.30233,1.30156,1.3021,2340,Thursday,1.29668,1.29698
20/07/2017 05:00,1.30212,1.30279,1.30199,1.30257,2462,Thursday,1.29698,1.29823
20/07/2017 06:00,1.30255,1.30293,1.30139,1.30213,6348,Thursday,1.29823,1.29971
20/07/2017 07:00,1.30211,1.30273,1.29844,1.29985,9785,Thursday,1.29974,1.2995
20/07/2017 08:00,1.29985,1.30178,1.29722,1.29992,10534,Thursday,1.2995,1.29925
20/07/2017 09:00,1.29992,1.30014,1.29552,1.29648,8423,Thursday,1.29925,1.30068
20/07/2017 10:00,1.29651,1.29652,1.29402,1.29411,8119,Thursday,1.3007,1.30012
20/07/2017 11:00,1.29413,1.29506,1.29329,1.29467,9284,Thursday,1.30014,1.29964
20/07/2017 12:00,1.29466,1.29746,1.29329,1.29706,13418,Thursday,1.29964,1.29944
20/07/2017 13:00,1.29706,1.29803,1.29611,1.29724,10770,Thursday,1.29947,1.29743
20/07/2017 14:00,1.29723,1.29926,1.2963,1.29882,13109,Thursday,1.29725,1.29888
20/07/2017 15:00,1.29884,1.29977,1.29722,1.29751,10855,Thursday,1.29888,1.29673
20/07/2017 16:00,1.29751,1.29773,1.29609,1.29763,6742,Thursday,1.29671,1.29785
20/07/2017 17:00,1.29764,1.29805,1.29681,1.2973,6943,Thursday,1.29784,1.29908
20/07/2017 18:00,1.2973,1.29795,1.29668,1.29763,5124,Thursday,1.29904,1.30067
20/07/2017 19:00,1.29763,1.29785,1.29681,1.29743,4834,Thursday,1.30069,1.29949
20/07/2017 20:00,1.29741,1.29757,1.29682,1.29738,4769,Thursday,1.29948,1.29931
21/07/2017 00:00,1.29648,1.29675,1.29531,1.29606,5180,Friday,1.30047,1.30071
21/07/2017 01:00,1.29609,1.29642,1.2954,1.29622,6219,Friday,1.30073,1.30096
21/07/2017 02:00,1.29624,1.29696,1.29611,1.29633,4730,Friday,1.30093,1.30097
21/07/2017 03:00,1.2963,1.29685,1.29616,1.29668,4518,Friday,1.30097,1.30121
21/07/2017 04:00,1.29668,1.29708,1.29638,1.29698,2550,Friday,1.30121,1.30169
21/07/2017 05:00,1.29698,1.2983,1.29697,1.29823,2275,Friday,1.30169,1.30142
21/07/2017 06:00,1.29823,1.29983,1.29791,1.29971,8634,Friday,1.3014,1.29919
21/07/2017 07:00,1.29974,1.29994,1.29811,1.2995,7386,Friday,1.29916,1.30135
21/07/2017 08:00,1.2995,1.3002,1.29839,1.29925,6714,Friday,1.30134,1.30271
21/07/2017 09:00,1.29925,1.30097,1.29912,1.30068,6719,Friday,1.30269,1.30391
21/07/2017 10:00,1.3007,1.30195,1.29964,1.30012,6719,Friday,1.30391,1.30342
21/07/2017 11:00,1.30014,1.30154,1.29955,1.29964,5711,Friday,1.30343,1.30352
21/07/2017 12:00,1.29964,1.30078,1.29906,1.29944,5852,Friday,1.30353,1.30267
21/07/2017 13:00,1.29947,1.30017,1.29727,1.29743,6740,Friday,1.30267,1.30314
21/07/2017 14:00,1.29725,1.29949,1.29724,1.29888,8228,Friday,1.30314,1.30469
21/07/2017 15:00,1.29888,1.2991,1.29591,1.29673,6649,Friday,1.30468,1.30292
21/07/2017 16:00,1.29671,1.29831,1.29648,1.29785,5326,Friday,1.30291,1.30257
21/07/2017 17:00,1.29784,1.2998,1.29774,1.29908,4670,Friday,1.30257,1.30338
21/07/2017 18:00,1.29904,1.30106,1.29884,1.30067,3730,Friday,1.3034,1.30376
21/07/2017 19:00,1.30069,1.30069,1.29915,1.29949,3796,Friday,1.30377,1.30312
21/07/2017 20:00,1.29948,1.29988,1.29899,1.29931,4435,Friday,1.30312,1.30278
24/07/2017 00:00,1.30047,1.30121,1.29982,1.30071,4055,Monday,1.30258,1.30152
24/07/2017 01:00,1.30073,1.30128,1.30029,1.30096,4284,Monday,1.30153,1.30235
24/07/2017 02:00,1.30093,1.3011,1.30054,1.30097,4061,Monday,1.30235,1.30263
24/07/2017 03:00,1.30097,1.30176,1.30081,1.30121,2967,Monday,1.30263,1.30303
24/07/2017 04:00,1.30121,1.30174,1.30102,1.30169,2700,Monday,1.30301,1.30279
24/07/2017 05:00,1.30169,1.30226,1.30138,1.30142,3377,Monday,1.30278,1.30375
24/07/2017 06:00,1.3014,1.30153,1.29896,1.29919,6036,Monday,1.30374,1.30298
24/07/2017 07:00,1.29916,1.30163,1.29894,1.30135,8732,Monday,1.303,1.30239
24/07/2017 08:00,1.30134,1.30292,1.30032,1.30271,6178,Monday,1.3024,1.30303
24/07/2017 09:00,1.30269,1.30488,1.30269,1.30391,7513,Monday,1.30304,1.30143
24/07/2017 10:00,1.30391,1.3043,1.3029,1.30342,5746,Monday,1.30141,1.3032
24/07/2017 11:00,1.30343,1.30401,1.303,1.30352,6025,Monday,1.3032,1.30661
24/07/2017 12:00,1.30353,1.30396,1.30267,1.30267,5957,Monday,1.30663,1.30746
24/07/2017 13:00,1.30267,1.30325,1.30199,1.30314,6205,Monday,1.30746,1.30621
24/07/2017 14:00,1.30314,1.30577,1.30199,1.30469,7604,Monday,1.30622,1.30491
24/07/2017 15:00,1.30468,1.30469,1.30152,1.30292,7613,Monday,1.30492,1.30473
24/07/2017 16:00,1.30291,1.30308,1.30132,1.30257,4507,Monday,1.30472,1.30378
24/07/2017 17:00,1.30257,1.30373,1.30195,1.30338,4393,Monday,1.30379,1.30428
24/07/2017 18:00,1.3034,1.30383,1.30301,1.30376,3686,Monday,1.30426,1.30364
24/07/2017 19:00,1.30377,1.30384,1.30309,1.30312,3886,Monday,1.30369,1.30302
24/07/2017 20:00,1.30312,1.30312,1.30239,1.30278,3735,Monday,1.30301,1.30231
24/07/2017 21:00,1.3028,1.30285,1.30227,1.30254,1360,Monday,1.30232,1.30297
24/07/2017 22:00,1.30253,1.30262,1.30207,1.30223,2436,Monday,1.30298,1.30291
24/07/2017 23:00,1.30219,1.3029,1.30211,1.30257,1404,Monday,1.30292,1.30267
25/07/2017 00:00,1.30258,1.30261,1.30143,1.30152,3453,Tuesday,1.30265,1.3022
25/07/2017 01:00,1.30153,1.30236,1.30152,1.30235,2048,Tuesday,1.30221,1.3029
25/07/2017 02:00,1.30235,1.30329,1.30206,1.30263,3287,Tuesday,1.30292,1.30287
25/07/2017 03:00,1.30263,1.30335,1.30248,1.30303,1260,Tuesday,1.30287,1.30226
25/07/2017 04:00,1.30301,1.30359,1.30262,1.30279,1958,Tuesday,1.30225,1.30156
25/07/2017 05:00,1.30278,1.30375,1.30257,1.30375,1747,Tuesday,1.30156,1.30245
25/07/2017 06:00,1.30374,1.30416,1.30298,1.30298,6606,Tuesday,1.30243,1.30193
25/07/2017 07:00,1.303,1.30332,1.30161,1.30239,8230,Tuesday,1.30193,1.3026
25/07/2017 08:00,1.3024,1.30374,1.30198,1.30303,6992,Tuesday,1.30258,1.30177
25/07/2017 09:00,1.30304,1.30396,1.30074,1.30143,7173,Tuesday,1.30178,1.30172
25/07/2017 10:00,1.30141,1.30331,1.30102,1.3032,7096,Tuesday,1.30172,1.30521
25/07/2017 11:00,1.3032,1.30665,1.30277,1.30661,6724,Tuesday,1.30522,1.30489
25/07/2017 12:00,1.30663,1.30837,1.30648,1.30746,8895,Tuesday,1.3049,1.30471
25/07/2017 13:00,1.30746,1.30783,1.30537,1.30621,10238,Tuesday,1.3047,1.30359
25/07/2017 14:00,1.30622,1.30638,1.30414,1.30491,9023,Tuesday,1.30357,1.30552
25/07/2017 15:00,1.30492,1.30508,1.30369,1.30473,8280,Tuesday,1.30554,1.30474
25/07/2017 16:00,1.30472,1.30472,1.30311,1.30378,6689,Tuesday,1.30475,1.30471
25/07/2017 17:00,1.30379,1.30429,1.30346,1.30428,5650,Tuesday,1.30466,1.30523
25/07/2017 18:00,1.30426,1.30467,1.30269,1.30364,5857,Tuesday,1.30523,1.30954
25/07/2017 19:00,1.30369,1.3038,1.30268,1.30302,4575,Tuesday,1.30954,1.3105
25/07/2017 20:00,1.30301,1.3031,1.3023,1.30231,2976,Tuesday,1.3105,1.31212
25/07/2017 21:00,1.30232,1.30306,1.3021,1.30297,2299,Tuesday,1.31212,1.31189
25/07/2017 22:00,1.30298,1.30298,1.3026,1.30291,3728,Tuesday,1.31192,1.31157
25/07/2017 23:00,1.30292,1.30303,1.30259,1.30267,3630,Tuesday,1.31157,1.31143
26/07/2017 00:00,1.30265,1.30293,1.3021,1.3022,3848,Wednesday,1.31143,1.31152
26/07/2017 01:00,1.30221,1.30298,1.30206,1.3029,4809,Wednesday,1.31154,1.31229
26/07/2017 02:00,1.30292,1.30293,1.30236,1.30287,2873,Wednesday,1.31229,1.31445
26/07/2017 03:00,1.30287,1.30315,1.30179,1.30226,3703,Wednesday,1.31445,1.31495
26/07/2017 04:00,1.30225,1.30245,1.30154,1.30156,3530,Wednesday,1.31495,1.31422
26/07/2017 05:00,1.30156,1.30245,1.3015,1.30245,2505,Wednesday,1.31423,1.31403
26/07/2017 06:00,1.30243,1.30308,1.29996,1.30193,7993,Wednesday,1.314,1.31447
26/07/2017 07:00,1.30193,1.30295,1.30095,1.3026,7284,Wednesday,1.31447,1.31354
26/07/2017 08:00,1.30258,1.30423,1.3007,1.30177,9576,Wednesday,1.3135,1.3137
26/07/2017 09:00,1.30178,1.30293,1.30099,1.30172,6878,Wednesday,1.31368,1.31408
26/07/2017 10:00,1.30172,1.30609,1.30161,1.30521,8863,Wednesday,1.31405,1.31472
26/07/2017 11:00,1.30522,1.30621,1.30471,1.30489,6139,Wednesday,1.31473,1.31431
26/07/2017 12:00,1.3049,1.30551,1.30392,1.30471,6745,Wednesday,1.31432,1.31482
26/07/2017 13:00,1.3047,1.30534,1.30351,1.30359,8965,Wednesday,1.31485,1.31267
26/07/2017 14:00,1.30357,1.30569,1.30326,1.30552,8546,Wednesday,1.31267,1.30868
26/07/2017 15:00,1.30554,1.30666,1.30435,1.30474,7293,Wednesday,1.30871,1.30626
26/07/2017 16:00,1.30475,1.30518,1.30432,1.30471,5619,Wednesday,1.30625,1.30681
26/07/2017 17:00,1.30466,1.30667,1.30463,1.30523,6209,Wednesday,1.30681,1.30772
26/07/2017 18:00,1.30523,1.30955,1.30444,1.30954,13232,Wednesday,1.30764,1.30725
26/07/2017 19:00,1.30954,1.31206,1.30941,1.3105,9348,Wednesday,1.30732,1.30632
26/07/2017 20:00,1.3105,1.31233,1.31012,1.31212,5446,Wednesday,1.30631,1.30649
26/07/2017 21:00,1.31212,1.31256,1.3108,1.31189,2596,Wednesday,1.30642,1.3065
26/07/2017 22:00,1.31192,1.31203,1.31152,1.31157,4190,Wednesday,1.3065,1.30712
26/07/2017 23:00,1.31157,1.3116,1.31099,1.31143,3679,Wednesday,1.3071,1.30758
27/07/2017 00:00,1.31143,1.31229,1.31117,1.31152,5017,Thursday,1.30757,1.30709
27/07/2017 01:00,1.31154,1.31252,1.31057,1.31229,5430,Thursday,1.30709,1.30803
27/07/2017 02:00,1.31229,1.31492,1.31173,1.31445,6249,Thursday,1.30804,1.30884
27/07/2017 03:00,1.31445,1.31574,1.3143,1.31495,4780,Thursday,1.30884,1.30793
27/07/2017 04:00,1.31495,1.31537,1.3139,1.31422,4809,Thursday,1.30793,1.3074
27/07/2017 05:00,1.31423,1.31461,1.3138,1.31403,4733,Thursday,1.3074,1.30811
27/07/2017 06:00,1.314,1.31455,1.31297,1.31447,7886,Thursday,1.30811,1.30813
27/07/2017 07:00,1.31447,1.31503,1.31242,1.31354,9810,Thursday,1.30817,1.30733
27/07/2017 08:00,1.3135,1.3144,1.31295,1.3137,7498,Thursday,1.30732,1.30883
27/07/2017 09:00,1.31368,1.31448,1.31341,1.31408,6792,Thursday,1.30884,1.30839
27/07/2017 10:00,1.31405,1.31585,1.31405,1.31472,6590,Thursday,1.30838,1.30853
27/07/2017 11:00,1.31473,1.31503,1.31348,1.31431,7142,Thursday,1.30849,1.30863
