,year,month,day,date,open,high,low,close,volume,dayOfweek,time
3165,2017,7,13,13/07/2017 19:00,1.14041,1.14068,1.1402,1.14067,6095,Thursday,19
3166,2017,7,13,13/07/2017 20:00,1.14067,1.14067,1.13958,1.13973,4706,Thursday,20
3167,2017,7,13,13/07/2017 21:00,1.13973,1.1402,1.13967,1.14,4468,Thursday,21
3168,2017,7,13,13/07/2017 22:00,1.13999,1.14016,1.13951,1.13953,2883,Thursday,22
3169,2017,7,13,13/07/2017 23:00,1.13955,1.14051,1.13955,1.14045,3208,Thursday,23
3170,2017,7,14,14/07/2017 00:00,1.14043,1.14043,1.13914,1.14016,5666,Friday,0
3171,2017,7,14,14/07/2017 01:00,1.14017,1.14069,1.13969,1.14019,5367,Friday,1
3172,2017,7,14,14/07/2017 02:00,1.14019,1.14084,1.14001,1.14082,4796,Friday,2
3173,2017,7,14,14/07/2017 03:00,1.14079,1.14104,1.14061,1.14104,3030,Friday,3
3174,2017,7,14,14/07/2017 04:00,1.14103,1.14108,1.14009,1.14009,2974,Friday,4
3175,2017,7,14,14/07/2017 05:00,1.14007,1.14124,1.14007,1.14097,4062,Friday,5
3176,2017,7,14,14/07/2017 06:00,1.14096,1.1418,1.14044,1.14157,11143,Friday,6
3177,2017,7,14,14/07/2017 07:00,1.14156,1.14239,1.14091,1.14168,12688,Friday,7
3178,2017,7,14,14/07/2017 08:00,1.14167,1.14202,1.14075,1.14077,10877,Friday,8
3179,2017,7,14,14/07/2017 09:00,1.1408,1.14178,1.14072,1.14147,10784,Friday,9
3180,2017,7,14,14/07/2017 10:00,1.14146,1.14181,1.14113,1.14142,9263,Friday,10
3181,2017,7,14,14/07/2017 11:00,1.14142,1.14195,1.14109,1.14168,10003,Friday,11
3182,2017,7,14,14/07/2017 12:00,1.14169,1.14682,1.14133,1.14614,21284,Friday,12
3183,2017,7,14,14/07/2017 13:00,1.14617,1.14632,1.1436,1.14589,15628,Friday,13
3184,2017,7,14,14/07/2017 14:00,1.1459,1.14633,1.14358,1.14442,16183,Friday,14
3185,2017,7,14,14/07/2017 15:00,1.14442,1.14605,1.14442,1.14515,13118,Friday,15
3186,2017,7,14,14/07/2017 16:00,1.14515,1.14599,1.14496,1.14595,7827,Friday,16
3187,2017,7,14,14/07/2017 17:00,1.14592,1.14687,1.14571,1.1467,8039,Friday,17
3188,2017,7,14,14/07/2017 18:00,1.14671,1.14689,1.14624,1.14657,6593,Friday,18
3189,2017,7,14,14/07/2017 19:00,1.14655,1.14712,1.14646,1.14707,6814,Friday,19
3190,2017,7,14,14/07/2017 20:00,1.14705,1.14719,1.14659,1.14685,8168,Friday,20
3191,2017,7,17,17/07/2017 00:00,1.14739,1.14745,1.14638,1.14648,5665,Monday,0
3192,2017,7,17,17/07/2017 01:00,1.14647,1.14674,1.14602,1.14616,6000,Monday,1
3193,2017,7,17,17/07/2017 02:00,1.14616,1.1465,1.14568,1.14609,5401,Monday,2
3194,2017,7,17,17/07/2017 03:00,1.14609,1.14657,1.14595,1.14634,4902,Monday,3
3195,2017,7,17,17/07/2017 04:00,1.14634,1.14634,1.14583,1.14613,2758,Monday,4
3196,2017,7,17,17/07/2017 05:00,1.14614,1.14633,1.1457,1.14613,3777,Monday,5
3197,2017,7,17,17/07/2017 06:00,1.14613,1.14624,1.14466,1.14538,10476,Monday,6
